"index","subj_idx","Sex","BirthYear","Education","shapeFileName","shape","shapeEn","shapeName","shapeNameEn","characterName","characterNameEn","misNum","correctResp","subjResp","series","condition","block","blockType","trial","response","acc","rt","time_elapsed"
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",30,1,1,"686.6000000238419",2840010
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",31,1,1,"565.3000000119209",2841784
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","正方形","square",NA,NA,2,"n","n",0,"match",2,"formal",32,1,1,"639.1000000238419",2843639
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",33,1,1,"588.9000000357628",2845446
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",34,1,1,"635.2999999523163",2847300
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",35,1,1,"802.8000000119209",2849311
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",36,1,1,"488.9000000357628",2851009
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","正方形","square",NA,NA,2,"n","n",0,"match",2,"formal",37,1,1,"582",2852803
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",38,1,1,"464.80000001192093",2854483
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",39,1,1,"425.9000000357628",2856117
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",40,1,1,"582.8999999761581",2857911
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",41,1,1,"554.5999999642372",2859679
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","圆形","circular",NA,NA,2,"m","m",0,"mismatch",2,"formal",42,1,1,"541.1000000238419",2861429
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",43,1,1,"617.1000000238419",2863261
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",44,1,1,"526",2865004
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",45,1,1,"535.0999999642372",2866752
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",46,1,1,"528.8000000119209",2868508
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",47,1,1,"677.6000000238419",2870406
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",48,1,1,"663.3999999761581",2872275
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",49,1,1,"535.6000000238419",2874024
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",50,1,1,"557.8999999761581",2875790
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",51,1,1,"744.3999999761581",2877746
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",52,1,1,"613.1999999880791",2879575
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",53,1,1,"606.3000000119209",2881395
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",54,1,1,"571.3000000119209",2883175
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",55,1,1,"576.2999999523163",2884958
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",56,1,1,"620.4000000357628",2886796
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",57,1,1,"473.30000001192093",2888476
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",58,1,1,"619.6999999880791",2890308
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",59,1,1,"603.2999999523163",2892123
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","圆形","circular",NA,NA,2,"m","m",0,"mismatch",2,"formal",60,1,1,"643.0999999642372",2893974
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",61,1,1,"1015.3999999761581",2896201
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",62,1,1,"656.8999999761581",2898061
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","圆形","circular",NA,NA,2,"m","m",0,"mismatch",2,"formal",63,1,1,"544.6999999880791",2899822
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","圆形","circular",NA,NA,2,"m","m",0,"mismatch",2,"formal",64,1,1,"572",2901612
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",65,1,1,"1004.8999999761581",2903828
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","圆形","circular",NA,NA,2,"m","m",0,"mismatch",2,"formal",66,1,1,"1361.300000011921",2906409
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",67,1,1,"514.3999999761581",2908137
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",68,1,1,"615.1000000238419",2909958
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",69,1,1,"550.8999999761581",2911725
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",70,1,1,"674.9000000357628",2913605
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","五边形","pentagon",NA,NA,2,"m","n",0,"mismatch",2,"formal",71,0,0,"618.8999999761581",2915436
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",72,1,1,"575.8999999761581",2917227
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","m",0,"match",2,"formal",73,0,0,"535.8000000119209",2918981
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",74,1,1,"592.0999999642372",2920783
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","m",0,"match",2,"formal",75,0,0,"528.2999999523163",2922524
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",76,1,1,"595.9000000357628",2924328
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","n",0,"mismatch",2,"formal",77,0,0,"582.7000000476837",2926125
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",78,1,1,"678.5",2928018
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",79,1,1,"611.9000000357628",2929845
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",80,1,1,"614.9000000357628",2931675
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",81,1,1,"608.8000000119209",2933502
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",82,1,1,"663.3000000119209",2935372
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","圆形","circular",NA,NA,2,"n","n",0,"match",2,"formal",83,1,1,"584.5",2937163
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",84,1,1,"590.6000000238419",2938966
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","正方形","square",NA,NA,2,"n","n",0,"match",2,"formal",85,1,1,"594.8000000119209",2940773
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","五边形","pentagon",NA,NA,2,"m","m",0,"mismatch",2,"formal",86,1,1,"602.8000000119209",2942579
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",87,1,1,"551.3999999761581",2944338
"sv020004","sv020004","Other",1996,"master","Squ.png","Squ","square","正方形","square",NA,NA,2,"n","n",0,"match",2,"formal",88,1,1,"562.5",2946116
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",89,1,1,"510.80000001192093",2947833
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",90,1,1,"534.7000000476837",2949572
"sv020004","sv020004","Other",1996,"master","Cir.png","Cir","circular","三角形","triangle",NA,NA,2,"m","m",0,"mismatch",2,"formal",91,1,1,"612.9000000357628",2951395
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","m",0,"match",2,"formal",92,0,0,"583.3999999761581",2953184
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",93,1,1,"535.3000000119209",2954932
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","正方形","square",NA,NA,2,"m","m",0,"mismatch",2,"formal",94,1,1,"601",2956745
"sv020004","sv020004","Other",1996,"master","Pen.png","Pen","pentagon","五边形","pentagon",NA,NA,2,"n","n",0,"match",2,"formal",95,1,1,"754.8000000119209",2958705
"sv020004","sv020004","Other",1996,"master","Tri.png","Tri","triangle","三角形","triangle",NA,NA,2,"n","n",0,"match",2,"formal",96,1,1,"609",2960524
